fighter_id,result,opponent,opponent_id,event,date,method,round,time
http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,win,Daniel Spohn Angel De Anda,,"DWCS 1.2 Jul. 18, 2017",2017-07-18,SUB Arm Triangle,1,3:10
http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,loss,Daniel Spohn Patrick Walsh,,"The Ultimate Fighter: Team Edgar vs. Team Penn Finale Jul. 06, 2014",2014-07-06,U-DEC,3,5:00
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Waldo Cortes-Acosta,,"UFC 316: Dvalishvili vs. O'Malley 2 Jun. 07, 2025",2025-06-07,U-DEC,3,5:00
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Jailton Almeida,,"UFC 311: Makhachev vs. Moicano Jan. 18, 2025",2025-01-18,KO/TKO Punches,1,4:53
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Marcin Tybura,,"UFC Fight Night: Tybura vs. Spivac 2 Aug. 10, 2024",2024-08-10,SUB Armbar,1,1:44
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Ciryl Gane,,"UFC Fight Night: Gane vs. Spivac Sep. 02, 2023",2023-09-02,KO/TKO Punches,2,3:44
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Derrick Lewis,,"UFC Fight Night: Lewis vs. Spivac Feb. 04, 2023",2023-02-04,SUB Arm Triangle,1,3:05
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Augusto Sakai,,"UFC Fight Night: Santos vs. Hill Aug. 06, 2022",2022-08-06,KO/TKO Punches,2,3:42
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Greg Hardy,,"UFC 272: Covington vs. Masvidal Mar. 05, 2022",2022-03-05,KO/TKO Punches,1,2:16
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Tom Aspinall,,"UFC Fight Night: Brunson vs. Till Sep. 04, 2021",2021-09-04,KO/TKO Elbow,1,2:30
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Aleksei Oleinik,,"UFC Fight Night: Jung vs. Ige Jun. 19, 2021",2021-06-19,U-DEC,3,5:00
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Jared Vanderaa,,"UFC Fight Night: Blaydes vs. Lewis Feb. 20, 2021",2021-02-20,KO/TKO Punches,2,4:32
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Carlos Felipe,,"UFC Fight Night: Figueiredo vs. Benavidez 2 Jul. 18, 2020",2020-07-18,M-DEC,3,5:00
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Marcin Tybura,,"UFC Fight Night: Benavidez vs. Figueiredo Feb. 29, 2020",2020-02-29,U-DEC,3,5:00
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,win,Serghei Spivac Tai Tuivasa,,"UFC 243: Whittaker vs. Adesanya Oct. 05, 2019",2019-10-05,SUB Arm Triangle,2,3:14
http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,loss,Serghei Spivac Walt Harris,,"UFC Fight Night: Iaquinta vs. Cowboy May. 04, 2019",,KO/TKO Knees,1,0:50
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Donnie Liles,,"Strikeforce - Payback Oct. 03, 2008",2008-10-03,SUB Rear Naked Choke,3,1:59
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Tamdan McCrory,,"UFC Fight Night: Stout vs Fisher Jun. 12, 2007",2007-06-12,SUB Triangle Choke,2,2:04
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Marcus Davis,,"UFC 69: Shootout Apr. 07, 2007",2007-04-07,SUB Ankle Lock,2,2:57
http://ufcstats.com/fighter-details/c3ea8deeba00462b,win,Pete Spratt Jeremy Jackson,,"The Ultimate Fighter: The Comeback Finale Nov. 11, 2006",2006-11-11,SUB Injury,2,1:11
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Josh Koscheck,,"UFC Fight Night 1 Aug. 06, 2005",2005-08-06,SUB Rear Naked Choke,1,1:53
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Georges St-Pierre,,"TKO 14 Nov. 29, 2003",2003-11-29,SUB Rear Naked Choke,1,3:40
http://ufcstats.com/fighter-details/c3ea8deeba00462b,win,Pete Spratt Robbie Lawler,,"UFC 42: Sudden Impact Apr. 25, 2003",2003-04-25,SUB Injury,2,2:28
http://ufcstats.com/fighter-details/c3ea8deeba00462b,loss,Pete Spratt Carlos Newton,,"UFC 40: Vendetta Nov. 22, 2002",2002-11-22,SUB Kimura,1,1:45
http://ufcstats.com/fighter-details/c3ea8deeba00462b,win,Pete Spratt Zach Light,,"UFC 37.5: As Real As It Gets Jun. 22, 2002",2002-06-22,SUB Armbar,1,2:25
http://ufcstats.com/fighter-details/37cc294027f55e4d,loss,Austin Springer Alex Caceres,,"UFC Fight Night: Smith vs. Rakic Aug. 29, 2020",2020-08-29,SUB Rear Naked Choke,1,3:38
http://ufcstats.com/fighter-details/37cc294027f55e4d,win,Austin Springer Giga Chikadze,,"DWCS 2.2 Jun. 19, 2018",2018-06-19,SUB Rear Naked Choke,3,4:10
http://ufcstats.com/fighter-details/6dd758d34da8d254,loss,Ron Stallings Joe Riggs,,"UFC 191: Johnson vs Dodson 2 Sep. 05, 2015",2015-09-05,DQ,2,2:28
http://ufcstats.com/fighter-details/6dd758d34da8d254,win,Ron Stallings Justin Jones,,"UFC Fight Night: Mendes vs Lamas Apr. 04, 2015",2015-04-04,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6dd758d34da8d254,loss,Ron Stallings Uriah Hall,,"UFC Fight Night: McGregor vs Siver Jan. 18, 2015",2015-01-18,KO/TKO,1,3:37
http://ufcstats.com/fighter-details/6dd758d34da8d254,loss,Ron Stallings Adlan Amagov,,"Strikeforce Challengers 17 Jul. 22, 2011",2011-07-22,S-DEC,3,5:00
http://ufcstats.com/fighter-details/6436029b50a9c255,loss,Bobby Stack Isaiah Hill,,"Strikeforce - Diaz vs. Cyborg Jan. 29, 2011",2011-01-29,SUB Triangle Choke,1,1:02
http://ufcstats.com/fighter-details/6436029b50a9c255,win,Bobby Stack Derrick Burnsed,,"Strikeforce - Fedor vs. Werdum Jun. 26, 2010",2010-06-26,S-DEC,3,5:00
http://ufcstats.com/fighter-details/6436029b50a9c255,win,Bobby Stack Cyrillo Padilha,,"Strikeforce - Destruction Nov. 21, 2008",2008-11-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6436029b50a9c255,win,Bobby Stack Jose Palacios,,"Strikeforce - Melendez vs. Thomson Jun. 27, 2008",2008-06-27,U-DEC,3,3:00
http://ufcstats.com/fighter-details/6436029b50a9c255,loss,Bobby Stack Issac DeJesus,,"Strikeforce - Young Guns 2 Feb. 01, 2008",2008-02-01,SUB Guillotine Choke,2,2:52
http://ufcstats.com/fighter-details/69a400af4420cd6a,loss,Andreas Stahl Santiago Ponzinibbio,,"UFC Fight Night: Namajunas vs. VanZant Dec. 10, 2015",2015-12-10,KO/TKO Punch,1,4:25
http://ufcstats.com/fighter-details/69a400af4420cd6a,loss,Andreas Stahl Gilbert Burns,,"UFC on FOX: Lawler vs Brown Jul. 26, 2014",2014-07-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Michael Bisping,,"UFC 217: Bisping vs. St-Pierre Nov. 04, 2017",2017-11-04,SUB Rear Naked Choke,3,4:23
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Johny Hendricks,,"UFC 167: St-Pierre vs Hendricks Nov. 16, 2013",2013-11-16,S-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Nick Diaz,,"UFC 158: St-Pierre vs Diaz Mar. 16, 2013",2013-03-16,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Carlos Condit,,"UFC 154: St-Pierre vs Condit Nov. 17, 2012",2012-11-17,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Jake Shields,,"UFC 129: St-Pierre vs Shields Apr. 30, 2011",2011-04-30,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Josh Koscheck,,"UFC 124: St-Pierre vs Koscheck 2 Dec. 11, 2010",2010-12-11,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Dan Hardy,,"UFC 111: St-Pierre vs Hardy Mar. 27, 2010",2010-03-27,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Thiago Alves,,"UFC 100 Jul. 11, 2009",2009-07-11,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre BJ Penn,,"UFC 94: St-Pierre vs Penn 2 Jan. 31, 2009",2009-01-31,KO/TKO,4,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Jon Fitch,,"UFC 87: Seek And Destroy Aug. 09, 2008",2008-08-09,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Matt Serra,,"UFC 83: Serra vs St-Pierre 2 Apr. 19, 2008",2008-04-19,KO/TKO Knees,2,4:45
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Matt Hughes,,"UFC 79: Nemesis Dec. 29, 2007",2007-12-29,SUB Armbar,2,4:54
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Josh Koscheck,,"UFC 74: Respect Aug. 25, 2007",2007-08-25,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,loss,Georges St-Pierre Matt Serra,,"UFC 69: Shootout Apr. 07, 2007",2007-04-07,KO/TKO Punches,1,3:25
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Matt Hughes,,"UFC 65: Bad Intentions Nov. 18, 2006",2006-11-18,KO/TKO Kick,2,1:25
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre BJ Penn,,"UFC 58: USA vs Canada Mar. 04, 2006",2006-03-04,S-DEC,3,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Sean Sherk,,"UFC 56: Full Force Nov. 19, 2005",2005-11-19,KO/TKO Elbows,2,2:53
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Frank Trigg,,"UFC 54: Boiling Point Aug. 20, 2005",2005-08-20,SUB Rear Naked Choke,1,4:09
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Jason Miller,,"UFC 52: Couture vs Liddell 2 Apr. 16, 2005",2005-04-16,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Dave Strasser,,"TKO 19 Jan. 29, 2005",2005-01-29,SUB Kimura,1,1:52
http://ufcstats.com/fighter-details/6506c1d34da9c013,loss,Georges St-Pierre Matt Hughes,,"UFC 50: The War Of '04 Oct. 22, 2004",2004-10-22,SUB Armbar,1,4:59
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Jay Hieron,,"UFC 48: Payback Jun. 19, 2004",2004-06-19,KO/TKO Punches,1,1:42
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Karo Parisyan,,"UFC 46: Supernatural Jan. 31, 2004",2004-01-31,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Pete Spratt,,"TKO 14 Nov. 29, 2003",2003-11-29,SUB Rear Naked Choke,1,3:40
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Thomas Denny,,"UCC 12 Jan. 25, 2003",2003-01-25,KO/TKO Knee,2,4:45
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Travis Galbraith,,"UCC 11 Oct. 11, 2002",2002-10-11,KO/TKO Elbows,1,2:03
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Justin Bruckmann,,"UCC 10 Jun. 15, 2002",2002-06-15,SUB Armbar,1,3:23
http://ufcstats.com/fighter-details/6506c1d34da9c013,win,Georges St-Pierre Ivan Menjivar,,"UCC 7 Jan. 25, 2002",2002-01-25,KO/TKO Punches,1,4:50
http://ufcstats.com/fighter-details/175852708cb55776,loss,Cristina Stanciu Cortney Casey,,"UFC Fight Night: McDonald vs. Lineker Jul. 13, 2016",2016-07-13,KO/TKO Elbows,1,2:36
http://ufcstats.com/fighter-details/175852708cb55776,loss,Cristina Stanciu Maryna Moroz,,"UFC Fight Night: Rothwell vs Dos Santos Apr. 10, 2016",2016-04-10,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Da'Mon Blackshear,,"UFC Fight Night: Magny vs. Prates Nov. 09, 2024",2024-11-09,SUB Rear Naked Choke,1,4:19
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Taylor Lapilus,,"UFC Fight Night: Cannonier vs. Imavov Jun. 08, 2024",2024-06-08,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Douglas Silva de Andrade,,"UFC Fight Night: Rozenstruik vs. Almeida May. 13, 2023",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Luan Lacerda,,"UFC 283: Teixeira vs. Hill Jan. 21, 2023",2023-01-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Eddie Wineland,,"UFC Fight Night: Kattar vs. Emmett Jun. 18, 2022",2022-06-18,KO/TKO Punches,1,0:59
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Said Nurmagomedov,,"UFC 270: Ngannou vs. Gane Jan. 22, 2022",2022-01-22,SUB Guillotine Choke,1,0:47
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Merab Dvalishvili,,"UFC Fight Night: Reyes vs. Prochazka May. 01, 2021",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Jimmie Rivera,,"UFC Fight Night: Kattar vs. Ige Jul. 15, 2020",2020-07-15,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Brian Kelleher,,"UFC 250: Nunes vs. Spencer Jun. 06, 2020",2020-06-06,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,draw,Cody Stamann Song Yadong,,"UFC Fight Night: Overeem vs. Rozenstruik Dec. 07, 2019",2019-12-07,M-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Alejandro Perez,,"UFC 235: Jones vs. Smith Mar. 02, 2019",2019-03-02,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,loss,Cody Stamann Aljamain Sterling,,"UFC 228: Woodley vs. Till Sep. 08, 2018",2018-09-08,SUB Suloev Stretch,2,3:42
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Bryan Caraway,,"UFC 222: Cyborg vs. Kunitskaya Mar. 03, 2018",2018-03-03,S-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Tom Duquesnoy,,"UFC 216: Ferguson vs. Lee Oct. 07, 2017",2017-10-07,S-DEC,3,5:00
http://ufcstats.com/fighter-details/bf7ad5628363eec9,win,Cody Stamann Terrion Ware,,"UFC 213: Romero vs. Whittaker Jul. 08, 2017",2017-07-08,U-DEC,3,5:00
http://ufcstats.com/fighter-details/30ea504870f8597b,loss,Josh Stansbury Jeremy Kimball,,"UFC Fight Night: Chiesa vs. Lee Jun. 25, 2017",2017-06-25,KO/TKO Punches,1,1:21
http://ufcstats.com/fighter-details/30ea504870f8597b,loss,Josh Stansbury Devin Clark,,"The Ultimate Fighter: Tournament of Champions Finale Dec. 03, 2016",2016-12-03,U-DEC,3,5:00
http://ufcstats.com/fighter-details/30ea504870f8597b,win,Josh Stansbury Cory Hendricks,,"The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale Jul. 08, 2016",2016-07-08,M-DEC,3,5:00
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Wanderlei Silva,,"UFC on FUEL TV: Silva vs. Stann Mar. 02, 2013",2013-03-02,KO/TKO Punch,2,4:08
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Michael Bisping,,"UFC 152: Jones vs Belfort Sep. 22, 2012",2012-09-22,U-DEC,3,5:00
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Alessio Sakara,,"UFC on FUEL TV: Gustafsson vs Silva Apr. 14, 2012",2012-04-14,KO/TKO Punch,1,2:26
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Chael Sonnen,,"UFC 136: Edgar vs Maynard 3 Oct. 08, 2011",2011-10-08,SUB Arm Triangle,2,3:51
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Jorge Santiago,,"UFC 130: Rampage vs Hamill May. 28, 2011",,KO/TKO Punch,2,4:29
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Chris Leben,,"UFC 125: Resolution Jan. 01, 2011",2011-01-01,KO/TKO Knee,1,3:37
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Mike Massenzio,,"UFC Live: Jones vs Matyushenko Aug. 01, 2010",2010-08-01,SUB Triangle Choke,3,3:10
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Phil Davis,,"UFC 109: Relentless Feb. 06, 2010",2010-02-06,U-DEC,3,5:00
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Rodney Wallace,,"The Ultimate Fighter: Heavyweights Finale Dec. 05, 2009",2009-12-05,U-DEC,3,5:00
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Steve Cantwell,,"UFC Fight Night: Diaz vs Guillard Sep. 16, 2009",2009-09-16,U-DEC,3,5:00
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Krzysztof Soszynski,,"UFC 97: Redemption Apr. 18, 2009",2009-04-18,SUB Kimura,1,3:53
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,loss,Brian Stann Steve Cantwell,,"WEC 35: Condit vs. Miura Aug. 03, 2008",2008-08-03,KO/TKO Punch,2,4:01
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Doug Marshall,,"WEC 33: Marshall vs. Stann Mar. 26, 2008",2008-03-26,KO/TKO Punch,1,1:35
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Jeremiah Billington,,"WEC 30: McCullough vs. Crunkilton Sep. 05, 2007",2007-09-05,KO/TKO Punches,1,3:07
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Craig Zellner,,"WEC 28: Faber vs. Farrar Jun. 03, 2007",2007-06-03,KO/TKO Punches,1,4:57
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Steve Cantwell,,"WEC 26: Condit vs. Alessio Mar. 24, 2007",2007-03-24,KO/TKO Punch,1,0:41
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,win,Brian Stann Miguel Cosio,,"WEC 21: Tapout Jun. 15, 2006",2006-06-15,KO/TKO,1,0:16
http://ufcstats.com/fighter-details/93e4754d0984c82f,loss,Lucas Stark Ryan Couture,,"Strikeforce Challengers 10 Aug. 13, 2010",2010-08-13,SUB Triangle Choke,1,1:15
http://ufcstats.com/fighter-details/289a57039d742bfe,loss,Dion Staring Daniel Cormier,,"Strikeforce - Marquardt vs Saffiedine Jan. 12, 2013",2013-01-12,KO/TKO Punches,2,4:02
http://ufcstats.com/fighter-details/289a57039d742bfe,loss,Dion Staring Rogerio Nogueira,,"Jungle Fight 13 May. 09, 2009",,SUB Triangle Choke,3,3:59
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,loss,Laureano Staropoli Jamie Pickett,,"UFC Fight Night: Costa vs. Vettori Oct. 23, 2021",2021-10-23,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,loss,Laureano Staropoli Roman Dolidze,,"UFC Fight Night: Rozenstruik vs. Sakai Jun. 05, 2021",2021-06-05,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,loss,Laureano Staropoli Tim Means,,"UFC Fight Night: Lewis vs. Oleinik Aug. 08, 2020",2020-08-08,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,loss,Laureano Staropoli Muslim Salikhov,,"UFC Fight Night: Maia vs. Askren Oct. 26, 2019",2019-10-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,win,Laureano Staropoli Thiago Alves,,"UFC 237: Namajunas vs. Andrade May. 11, 2019",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,win,Laureano Staropoli Hector Aldana,,"UFC Fight Night: Magny vs. Ponzinibbio Nov. 17, 2018",2018-11-17,U-DEC,3,5:00
http://ufcstats.com/fighter-details/5abf827d62f98fee,loss,Clifford Starks Yoel Romero,,"UFC on FOX: Henderson vs Melendez Apr. 20, 2013",2013-04-20,KO/TKO Flying Knee,1,1:32
http://ufcstats.com/fighter-details/5abf827d62f98fee,loss,Clifford Starks Ed Herman,,"UFC 143: Diaz vs Condit Feb. 04, 2012",2012-02-04,SUB Rear Naked Choke,2,1:43
http://ufcstats.com/fighter-details/5abf827d62f98fee,win,Clifford Starks Dustin Jacoby,,"UFC 137: Penn vs Diaz Oct. 29, 2011",2011-10-29,U-DEC,3,5:00
http://ufcstats.com/fighter-details/42a7e90605df3c8a,loss,Damian Stasiak Pingyuan Liu,,"UFC Fight Night: Shogun vs. Smith Jul. 22, 2018",2018-07-22,U-DEC,3,5:00
http://ufcstats.com/fighter-details/42a7e90605df3c8a,loss,Damian Stasiak Brian Kelleher,,"UFC Fight Night: Cerrone vs. Till Oct. 21, 2017",2017-10-21,KO/TKO Punch,3,3:39
http://ufcstats.com/fighter-details/42a7e90605df3c8a,loss,Damian Stasiak Pedro Munhoz,,"UFC Fight Night: Gustafsson vs. Teixeira May. 28, 2017",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/42a7e90605df3c8a,win,Damian Stasiak Davey Grant,,"UFC 204: Bisping vs. Henderson Oct. 08, 2016",2016-10-08,SUB Armbar,3,2:56
http://ufcstats.com/fighter-details/42a7e90605df3c8a,win,Damian Stasiak Filip Pejic,,"UFC Fight Night: Rothwell vs Dos Santos Apr. 10, 2016",2016-04-10,SUB Rear Naked Choke,1,2:16
http://ufcstats.com/fighter-details/42a7e90605df3c8a,loss,Damian Stasiak Yaotzin Meza,,"UFC Fight Night: Gonzaga vs Cro Cop 2 Apr. 11, 2015",2015-04-11,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c8136ab8aa32c974,loss,Kalib Starnes Nate Quarry,,"UFC 83: Serra vs St-Pierre 2 Apr. 19, 2008",2008-04-19,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c8136ab8aa32c974,loss,Kalib Starnes Alan Belcher,,"UFC 77: Hostile Territory Oct. 20, 2007",2007-10-20,KO/TKO,2,1:39
http://ufcstats.com/fighter-details/c8136ab8aa32c974,win,Kalib Starnes Chris Leben,,"UFC 71: Liddell vs Jackson May. 26, 2007",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c8136ab8aa32c974,loss,Kalib Starnes Yushin Okami,,"UFC 64: Unstoppable Oct. 14, 2006",2006-10-14,KO/TKO Punches,3,1:40
http://ufcstats.com/fighter-details/c8136ab8aa32c974,win,Kalib Starnes Danny Abbadi,,"The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale Jun. 24, 2006",2006-06-24,SUB Rear Naked Choke,1,2:56
http://ufcstats.com/fighter-details/16044bd8762cf794,loss,Adam Steele Zak Bucia,,"Strikeforce - Destruction Nov. 21, 2008",2008-11-21,SUB Guillotine Choke,1,0:35
http://ufcstats.com/fighter-details/aebaa8cec15b083d,loss,Kody Steele Rongzhu,,"UFC 312: Du Plessis vs. Strickland 2 Feb. 08, 2025",2025-02-08,U-DEC,3,5:00
http://ufcstats.com/fighter-details/aebaa8cec15b083d,win,Kody Steele Chasen Blair,,"DWCS 8.9 Oct. 08, 2024",2024-10-08,KO/TKO Punch,2,4:07
http://ufcstats.com/fighter-details/68c11c27d4d56572,loss,Dominique Steele Luke Jumeau,,"UFC Fight Night: Lewis vs. Hunt Jun. 10, 2017",2017-06-10,U-DEC,3,5:00
http://ufcstats.com/fighter-details/68c11c27d4d56572,loss,Dominique Steele Court McGee,,"UFC Fight Night: Rodriguez vs. Caceres Aug. 06, 2016",2016-08-06,U-DEC,3,5:00
http://ufcstats.com/fighter-details/68c11c27d4d56572,loss,Dominique Steele Danny Roberts,,"UFC 197: Jones vs Saint Preux Apr. 23, 2016",2016-04-23,U-DEC,3,5:00
http://ufcstats.com/fighter-details/68c11c27d4d56572,win,Dominique Steele Dong Hyun Ma,,"UFC Fight Night: Henderson vs Masvidal Nov. 28, 2015",2015-11-28,KO/TKO Slam,3,0:27
http://ufcstats.com/fighter-details/68c11c27d4d56572,loss,Dominique Steele Zak Cummings,,"UFC on FOX: Dillashaw vs. Barao II Jul. 25, 2015",2015-07-25,KO/TKO Punches,1,0:43
http://ufcstats.com/fighter-details/68c11c27d4d56572,win,Dominique Steele Chris Mierzwiak,,"Strikeforce - Barnett vs. Kharitonov Sep. 10, 2011",2011-09-10,U-DEC,3,5:00
http://ufcstats.com/fighter-details/09a6ed4ee97a5606,win,Ricky Steele Phil Caracappa,,"DWCS 3.9 Aug. 20, 2019",2019-08-20,S-DEC,3,5:00
http://ufcstats.com/fighter-details/377bc9dc0b2745f9,loss,Eric Steenberg Tom Aaron,,"Strikeforce - Heavy Artillery May. 15, 2010",,SUB Guillotine Choke,1,0:56
http://ufcstats.com/fighter-details/0b5b6876c2a4723f,loss,Steve Steinbeiss Rob Kimmons,,"UFC Live: Jones vs Matyushenko Aug. 01, 2010",2010-08-01,U-DEC,3,5:00
